server_time,stimulus,user_id,test_id,stimulus_end,server_time_end,diff_seconds
2016-02-10 09:11:28.322,f290e80bed,770,2576,f290e80bed_end,2016-02-10 09:11:31.285,2.963
2016-02-10 09:11:31.385,0a34a34776,770,2576,0a34a34776_end,2016-02-10 09:11:34.344,2.959
2016-02-10 09:11:34.444,450cc2a15f,770,2576,450cc2a15f_end,2016-02-10 09:11:37.405,2.961
2016-02-10 09:11:37.505,f35568779a,770,2576,f35568779a_end,2016-02-10 09:11:40.485,2.98
2016-02-10 09:11:40.585,8b41ba384c,770,2576,8b41ba384c_end,2016-02-10 09:11:56.273,15.688
2016-02-10 09:11:56.373,baseline_9c09ac9ccc,770,2576,baseline_9c09ac9ccc_end,2016-02-10 09:11:59.340,2.967
2016-02-10 09:11:59.440,d7e494d6c0,770,2576,d7e494d6c0_end,2016-02-10 09:12:02.398,2.958
2016-02-10 09:12:02.498,b21153b4f8,770,2576,b21153b4f8_end,2016-02-10 09:12:05.464,2.966
2016-02-10 09:12:05.564,9cdb48e4c8,770,2576,9cdb48e4c8_end,2016-02-10 09:12:08.527,2.963
2016-02-10 09:12:08.627,29e6b76e2c,770,2576,29e6b76e2c_end,2016-02-10 09:12:11.586,2.959
2016-02-10 09:12:11.686,d69dcb2ea0,770,2576,d69dcb2ea0_end,2016-02-10 09:12:14.649,2.963
2016-02-10 09:12:14.749,24c87bf23a,770,2576,24c87bf23a_end,2016-02-10 09:12:17.708,2.959
2016-02-10 09:12:17.808,8a078dfd38,770,2576,8a078dfd38_end,2016-02-10 09:12:20.783,2.975
2016-02-10 09:12:20.883,b9ef8156dd,770,2576,b9ef8156dd_end,2016-02-10 09:12:23.841,2.958
2016-02-10 09:12:23.941,1687e01848,770,2576,1687e01848_end,2016-02-10 09:12:26.901,2.96
2016-02-10 09:12:27.001,b99e43e937,770,2576,b99e43e937_end,2016-02-10 09:12:29.956,2.955
2016-02-10 09:12:30.056,0800754f0c,770,2576,0800754f0c_end,2016-02-10 09:12:49.077,19.021
2016-02-10 09:12:49.177,baseline_182fd4be6f,770,2576,baseline_182fd4be6f_end,2016-02-10 09:12:52.144,2.967
2016-02-10 09:12:52.244,294fd820c9,770,2576,294fd820c9_end,2016-02-10 09:13:22.701,30.457
2016-02-10 09:13:22.801,9528deebca,770,2576,9528deebca_end,2016-02-10 09:13:40.192,17.391
2016-02-10 09:13:40.292,baseline_490e311fc8,770,2576,baseline_490e311fc8_end,2016-02-10 09:13:43.259,2.967
2016-02-10 09:13:43.359,89c7682ff4,770,2576,89c7682ff4_end,2016-02-10 09:14:13.830,30.471
2016-02-10 09:14:13.930,ae43b07857,770,2576,ae43b07857_end,2016-02-10 09:14:30.683,16.753
2016-02-10 09:14:30.783,fe0ef71976,770,2576,fe0ef71976_end,2016-02-10 09:14:42.347,11.564
2016-02-10 09:14:42.447,f7b44043a5,770,2576,f7b44043a5_end,2016-02-10 09:15:16.200,33.753
2016-02-10 09:15:16.300,baseline_210ed59bca,770,2576,baseline_210ed59bca_end,2016-02-10 09:15:19.275,2.975
2016-02-10 09:15:19.375,210ed59bca,770,2576,210ed59bca_end,2016-02-10 09:15:49.921,30.546
2016-02-10 09:15:50.021,2cce389771,770,2576,2cce389771_end,2016-02-10 09:16:47.524,57.503
2016-02-10 09:16:47.624,baseline_bbc072ae52,770,2576,baseline_bbc072ae52_end,2016-02-10 09:16:50.656,3.032
2016-02-10 09:16:50.756,bbc072ae52,770,2576,bbc072ae52_end,2016-02-10 09:17:21.245,30.489
2016-02-10 09:17:21.345,ea731be1f6,770,2576,ea731be1f6_end,2016-02-10 09:17:49.533,28.188
2016-02-10 09:17:49.633,baseline_b3d0524467,770,2576,baseline_b3d0524467_end,2016-02-10 09:17:52.600,2.967
2016-02-10 09:17:52.700,b3d0524467,770,2576,b3d0524467_end,2016-02-10 09:18:23.289,30.589
2016-02-10 09:18:23.389,a36f581eeb,770,2576,a36f581eeb_end,2016-02-10 09:18:42.227,18.838
2016-02-10 09:18:42.327,baseline_94337a6ed3,770,2576,baseline_94337a6ed3_end,2016-02-10 09:18:45.296,2.969
2016-02-10 09:18:45.396,94337a6ed3,770,2576,94337a6ed3_end,2016-02-10 09:19:15.950,30.554
2016-02-10 09:19:16.050,0ef3d4b2de,770,2576,0ef3d4b2de_end,2016-02-10 09:19:34.619,18.569
2016-02-10 09:19:34.719,baseline_4c26379220,770,2576,baseline_4c26379220_end,2016-02-10 09:19:37.717,2.998
2016-02-10 09:19:37.817,4c26379220,770,2576,4c26379220_end,2016-02-10 09:19:58.285,20.468
2016-02-10 09:19:58.385,c6fab2666b,770,2576,c6fab2666b_end,2016-02-10 09:20:15.277,16.892
2016-02-10 09:20:15.377,baseline_1178c0a95b,770,2576,baseline_1178c0a95b_end,2016-02-10 09:20:18.346,2.969
2016-02-10 09:20:18.446,1178c0a95b,770,2576,1178c0a95b_end,2016-02-10 09:21:18.956,60.51
2016-02-10 09:21:19.056,bc859a3dc6,770,2576,bc859a3dc6_end,2016-02-10 09:21:38.761,19.705
2016-02-10 09:21:38.861,baseline_a2bad7df09,770,2576,baseline_a2bad7df09_end,2016-02-10 09:21:41.833,2.972
2016-02-10 09:21:41.933,a2bad7df09,770,2576,a2bad7df09_end,2016-02-10 09:22:12.427,30.494
2016-02-10 09:22:12.527,7e53e83dac,770,2576,7e53e83dac_end,2016-02-10 09:22:29.295,16.768
2016-02-10 09:22:29.395,baseline_c63b2f02e3,770,2576,baseline_c63b2f02e3_end,2016-02-10 09:22:32.372,2.977
2016-02-10 09:22:32.472,c63b2f02e3,770,2576,c63b2f02e3_end,2016-02-10 09:23:02.947,30.475
2016-02-10 09:23:03.047,1e40b494ef,770,2576,1e40b494ef_end,2016-02-10 09:23:16.193,13.146
2016-02-10 09:23:16.293,baseline_80e23cfaf6,770,2576,baseline_80e23cfaf6_end,2016-02-10 09:23:19.278,2.985
2016-02-10 09:23:19.378,80e23cfaf6,770,2576,80e23cfaf6_end,2016-02-10 09:23:39.825,20.447
2016-02-10 09:23:39.925,e57fcb1d9c,770,2576,e57fcb1d9c_end,2016-02-10 09:23:53.508,13.583
2016-02-10 09:23:53.608,baseline_b2403b4e95,770,2576,baseline_b2403b4e95_end,2016-02-10 09:23:56.577,2.969
2016-02-10 09:23:56.677,b2403b4e95,770,2576,b2403b4e95_end,2016-02-10 09:24:27.158,30.481
2016-02-10 09:24:27.258,38bb31ac7e,770,2576,38bb31ac7e_end,2016-02-10 09:24:43.184,15.926
2016-02-10 09:24:43.284,baseline_80060c7893,770,2576,baseline_80060c7893_end,2016-02-10 09:24:46.251,2.967
2016-02-10 09:24:46.351,80060c7893,770,2576,80060c7893_end,2016-02-10 09:25:06.818,20.467
2016-02-10 09:25:06.918,5e09950752,770,2576,5e09950752_end,2016-02-10 09:25:21.797,14.879
2016-02-10 09:25:21.897,baseline_0cef4f52d5,770,2576,baseline_0cef4f52d5_end,2016-02-10 09:25:24.903,3.006
2016-02-10 09:25:25.003,0cef4f52d5,770,2576,0cef4f52d5_end,2016-02-10 09:25:45.446,20.443
2016-02-10 09:25:45.546,7833f8b688,770,2576,7833f8b688_end,2016-02-10 09:26:00.098,14.552
2016-02-10 09:26:00.198,baseline_f494529fd8,770,2576,baseline_f494529fd8_end,2016-02-10 09:26:03.168,2.97
2016-02-10 09:26:03.268,f494529fd8,770,2576,f494529fd8_end,2016-02-10 09:26:33.813,30.545
2016-02-10 09:26:33.913,40c97e52dc,770,2576,40c97e52dc_end,2016-02-10 09:27:00.466,26.553
2016-02-10 09:27:00.566,baseline_e683a40ca2,770,2576,baseline_e683a40ca2_end,2016-02-10 09:27:03.537,2.971
2016-02-10 09:27:03.637,e683a40ca2,770,2576,e683a40ca2_end,2016-02-10 09:27:39.135,35.498
2016-02-10 09:27:39.235,f6c1e28d7e,770,2576,f6c1e28d7e_end,2016-02-10 09:27:57.136,17.901
2016-02-10 09:27:57.236,baseline_6c9a64d0b5,770,2576,baseline_6c9a64d0b5_end,2016-02-10 09:28:00.252,3.016
2016-02-10 09:28:00.352,6c9a64d0b5,770,2576,6c9a64d0b5_end,2016-02-10 09:28:30.839,30.487
2016-02-10 09:28:30.939,3c6098b4a1,770,2576,3c6098b4a1_end,2016-02-10 09:28:46.875,15.936
2016-02-10 09:28:46.975,baseline_cf0bae566e,770,2576,baseline_cf0bae566e_end,2016-02-10 09:28:49.957,2.982
2016-02-10 09:28:50.057,cf0bae566e,770,2576,cf0bae566e_end,2016-02-10 09:29:10.568,20.511
2016-02-10 09:29:10.668,370e494d8b,770,2576,370e494d8b_end,2016-02-10 09:29:25.688,15.02
2016-02-10 09:29:25.788,baseline_0b1cd75c8b,770,2576,baseline_0b1cd75c8b_end,2016-02-10 09:29:28.758,2.97
2016-02-10 09:29:28.858,0b1cd75c8b,770,2576,0b1cd75c8b_end,2016-02-10 09:29:59.395,30.537
2016-02-10 09:29:59.495,86fbc23203,770,2576,86fbc23203_end,2016-02-10 09:30:17.900,18.405
2016-02-10 09:30:18.000,baseline_6e1346d59d,770,2576,baseline_6e1346d59d_end,2016-02-10 09:30:20.970,2.97
2016-02-10 09:30:21.070,6e1346d59d,770,2576,6e1346d59d_end,2016-02-10 09:30:41.536,20.466
2016-02-10 09:30:41.636,77f3c0b5bf,770,2576,77f3c0b5bf_end,2016-02-10 09:30:58.637,17.001
2016-02-10 09:30:58.737,baseline_971e2d2b17,770,2576,baseline_971e2d2b17_end,2016-02-10 09:31:01.762,3.025
2016-02-10 09:31:01.862,971e2d2b17,770,2576,971e2d2b17_end,2016-02-10 09:31:32.298,30.436
2016-02-10 09:31:32.398,68bb2a9acf,770,2576,68bb2a9acf_end,2016-02-10 09:31:47.224,14.826
2016-02-10 09:31:47.324,baseline_7e8145276b,770,2576,baseline_7e8145276b_end,2016-02-10 09:31:50.294,2.97
2016-02-10 09:31:50.394,7e8145276b,770,2576,7e8145276b_end,2016-02-10 09:32:35.909,45.515
2016-02-10 09:32:36.009,d4f7d2e773,770,2576,d4f7d2e773_end,2016-02-10 09:32:53.048,17.039
2016-02-10 09:32:53.148,6a9521be99,770,2576,6a9521be99_end,2016-02-10 09:33:01.441,8.293
2016-02-10 09:33:01.541,82a5db5efc,770,2576,82a5db5efc_end,2016-02-10 09:33:06.872,5.331
2016-02-10 09:33:06.972,15a7f625d6,770,2576,15a7f625d6_end,2016-02-10 09:33:11.409,4.437
2016-02-10 09:33:11.509,5f55739172,770,2576,5f55739172_end,2016-02-10 09:33:14.880,3.371
2016-02-10 09:33:14.980,baseline_bf6b4e013d,770,2576,baseline_bf6b4e013d_end,2016-02-10 09:33:17.968,2.988
2016-02-10 09:33:18.068,bf6b4e013d,770,2576,bf6b4e013d_end,2016-02-10 09:33:53.560,35.492
2016-02-10 09:33:53.660,4d4c537e8c,770,2576,4d4c537e8c_end,2016-02-10 09:34:14.768,21.108
2016-02-10 09:34:14.868,baseline_594f5b2622,770,2576,baseline_594f5b2622_end,2016-02-10 09:34:17.850,2.982
2016-02-10 09:34:17.950,594f5b2622,770,2576,594f5b2622_end,2016-02-10 09:34:48.442,30.492
2016-02-10 09:34:48.542,eb1984dc92,770,2576,eb1984dc92_end,2016-02-10 09:35:14.132,25.59
2016-02-10 09:35:14.232,baseline_c945cf5a10,770,2576,baseline_c945cf5a10_end,2016-02-10 09:35:17.224,2.992
2016-02-10 09:35:17.324,c945cf5a10,770,2576,c945cf5a10_end,2016-02-10 09:35:42.972,25.648
2016-02-10 09:35:43.072,288fa83cd7,770,2576,288fa83cd7_end,2016-02-10 09:35:57.731,14.659
2016-02-10 09:35:57.831,baseline_337420936c,770,2576,baseline_337420936c_end,2016-02-10 09:36:00.804,2.973
2016-02-10 09:36:00.904,337420936c,770,2576,337420936c_end,2016-02-10 09:36:31.425,30.521
2016-02-10 09:36:31.525,614b26c387,770,2576,614b26c387_end,2016-02-10 09:36:42.582,11.057
2016-02-10 09:36:42.682,baseline_2648b1ae09,770,2576,baseline_2648b1ae09_end,2016-02-10 09:36:45.652,2.97
2016-02-10 09:36:45.752,2648b1ae09,770,2576,2648b1ae09_end,2016-02-10 09:37:26.228,40.476
2016-02-10 09:37:26.328,30ea149df9,770,2576,30ea149df9_end,2016-02-10 09:37:39.539,13.211
2016-02-10 09:37:39.639,baseline_323b579004,770,2576,baseline_323b579004_end,2016-02-10 09:37:42.611,2.972
2016-02-10 09:37:42.711,323b579004,770,2576,323b579004_end,2016-02-10 09:38:03.220,20.509
2016-02-10 09:38:03.320,a0d187e000,770,2576,a0d187e000_end,2016-02-10 09:38:16.225,12.905
2016-02-10 09:38:16.325,baseline_81491afa75,770,2576,baseline_81491afa75_end,2016-02-10 09:38:19.300,2.975
2016-02-10 09:38:19.400,81491afa75,770,2576,81491afa75_end,2016-02-10 09:38:59.890,40.49
2016-02-10 09:38:59.990,287df895d5,770,2576,287df895d5_end,2016-02-10 09:39:14.645,14.655
2016-02-10 09:39:14.745,baseline_e4c8ba9819,770,2576,baseline_e4c8ba9819_end,2016-02-10 09:39:17.717,2.972
2016-02-10 09:39:17.817,e4c8ba9819,770,2576,e4c8ba9819_end,2016-02-10 09:39:38.341,20.524
2016-02-10 09:39:38.441,0b6be048a1,770,2576,0b6be048a1_end,2016-02-10 09:39:57.976,19.535
2016-02-10 09:39:58.076,baseline_0fe38daafe,770,2576,baseline_0fe38daafe_end,2016-02-10 09:40:01.049,2.973
2016-02-10 09:40:01.149,0fe38daafe,770,2576,0fe38daafe_end,2016-02-10 09:40:31.722,30.573
2016-02-10 09:40:31.822,ba5d65df7e,770,2576,ba5d65df7e_end,2016-02-10 09:40:53.311,21.489
2016-02-10 09:40:53.411,baseline_761f297252,770,2576,baseline_761f297252_end,2016-02-10 09:40:56.379,2.968
2016-02-10 09:40:56.479,761f297252,770,2576,761f297252_end,2016-02-10 09:41:16.938,20.459
2016-02-10 09:41:17.038,a85529978a,770,2576,a85529978a_end,2016-02-10 09:41:40.189,23.151
2016-02-10 09:41:40.289,baseline_6a4cb0b729,770,2576,baseline_6a4cb0b729_end,2016-02-10 09:41:43.270,2.981
2016-02-10 09:41:43.370,6a4cb0b729,770,2576,6a4cb0b729_end,2016-02-10 09:42:13.871,30.501
2016-02-10 09:42:13.971,6f0839a53d,770,2576,6f0839a53d_end,2016-02-10 09:42:26.010,12.039
2016-02-10 09:42:26.110,baseline_1dd84937da,770,2576,baseline_1dd84937da_end,2016-02-10 09:42:29.096,2.986
2016-02-10 09:42:29.196,1dd84937da,770,2576,1dd84937da_end,2016-02-10 09:43:09.679,40.483
2016-02-10 09:43:09.779,ee0a8eae9e,770,2576,ee0a8eae9e_end,2016-02-10 09:43:27.704,17.925
2016-02-10 09:43:27.804,baseline_1b2b9e962c,770,2576,baseline_1b2b9e962c_end,2016-02-10 09:43:30.782,2.978
2016-02-10 09:43:30.882,1b2b9e962c,770,2576,1b2b9e962c_end,2016-02-10 09:43:46.434,15.552
2016-02-10 09:43:46.534,92d7338a9f,770,2576,92d7338a9f_end,2016-02-10 09:43:55.881,9.347
2016-02-10 09:43:55.981,baseline_488dab2982,770,2576,baseline_488dab2982_end,2016-02-10 09:43:58.994,3.013
2016-02-10 09:43:59.094,488dab2982,770,2576,488dab2982_end,2016-02-10 09:44:14.594,15.5
2016-02-10 09:44:14.694,ae7c54ea84,770,2576,ae7c54ea84_end,2016-02-10 09:44:28.696,14.002
2016-02-10 09:44:28.796,baseline_b60bf46da7,770,2576,baseline_b60bf46da7_end,2016-02-10 09:44:31.777,2.981
2016-02-10 09:44:31.877,b60bf46da7,770,2576,b60bf46da7_end,2016-02-10 09:44:57.370,25.493
2016-02-10 09:44:57.470,7902febdab,770,2576,7902febdab_end,2016-02-10 09:45:10.696,13.226
2016-02-10 09:45:10.796,baseline_14631b3756,770,2576,baseline_14631b3756_end,2016-02-10 09:45:13.774,2.978
2016-02-10 09:45:13.874,14631b3756,770,2576,14631b3756_end,2016-02-10 09:45:44.338,30.464
2016-02-10 09:45:44.438,89285953da,770,2576,89285953da_end,2016-02-10 09:45:58.097,13.659
2016-02-10 09:45:58.197,baseline_dd3727d59c,770,2576,baseline_dd3727d59c_end,2016-02-10 09:46:01.240,3.043
2016-02-10 09:46:01.340,dd3727d59c,770,2576,dd3727d59c_end,2016-02-10 09:46:31.799,30.459
2016-02-10 09:46:31.899,1a960b7bad,770,2576,1a960b7bad_end,2016-02-10 09:46:50.330,18.431
2016-02-10 09:46:50.430,baseline_32d56c49ee,770,2576,baseline_32d56c49ee_end,2016-02-10 09:46:53.405,2.975
2016-02-10 09:46:53.505,32d56c49ee,770,2576,32d56c49ee_end,2016-02-10 09:47:23.996,30.491
2016-02-10 09:47:24.096,5259f9c4a2,770,2576,5259f9c4a2_end,2016-02-10 09:47:37.649,13.553
2016-02-10 09:47:37.749,baseline_929cbd012c,770,2576,baseline_929cbd012c_end,2016-02-10 09:47:40.728,2.979
2016-02-10 09:47:40.828,929cbd012c,770,2576,929cbd012c_end,2016-02-10 09:48:01.261,20.433
2016-02-10 09:48:01.361,5f68b98ba5,770,2576,5f68b98ba5_end,2016-02-10 09:48:14.559,13.198
2016-02-10 09:48:14.659,baseline_5d0cdb8e6a,770,2576,baseline_5d0cdb8e6a_end,2016-02-10 09:48:17.632,2.973
2016-02-10 09:48:17.732,5d0cdb8e6a,770,2576,5d0cdb8e6a_end,2016-02-10 09:48:38.277,20.545
2016-02-10 09:48:38.377,8448052cd8,770,2576,8448052cd8_end,2016-02-10 09:48:51.132,12.755
2016-02-10 09:48:51.232,124e9b960e,770,2576,124e9b960e_end,2016-02-10 09:50:12.319,81.087
2016-02-10 09:50:12.419,8b462d8f67,770,2576,8b462d8f67_end,2016-02-10 09:51:54.152,101.733
2016-02-10 09:51:54.252,f739d5b822,770,2576,f739d5b822_end,2016-02-10 09:53:31.155,96.903
2016-02-10 09:53:31.255,70fa67ed9c,770,2576,70fa67ed9c_end,2016-02-10 09:54:57.089,85.834
2016-02-10 09:54:57.189,8c68540ba8,770,2576,8c68540ba8_end,2016-02-10 09:55:23.079,25.89
2016-02-10 09:55:23.179,d100a21d44,770,2576,d100a21d44_end,2016-02-10 09:55:56.258,33.079
2016-02-10 09:55:56.358,faa6ebaee4,770,2576,faa6ebaee4_end,2016-02-10 09:55:58.533,2.175
2016-02-10 18:12:53.151,7e54c040c9,779,2621,7e54c040c9_end,2016-02-10 18:13:09.210,16.059
2016-02-10 18:13:09.310,4c6bc3410e,779,2621,4c6bc3410e_end,2016-02-10 18:13:16.934,7.624
2016-02-10 18:13:17.034,63f3e762b2,779,2621,63f3e762b2_end,2016-02-10 18:13:19.510,2.476
2016-02-10 18:13:19.610,3d341de01f,779,2621,3d341de01f_end,2016-02-10 18:13:26.611,7.001
2016-02-10 18:13:26.711,a3fcbe55cc,779,2621,a3fcbe55cc_end,2016-02-10 18:13:35.255,8.544
2016-02-10 18:13:35.355,baseline_c3c7193209,779,2621,baseline_c3c7193209_end,2016-02-10 18:13:46.263,10.908
2016-02-10 18:13:46.363,baseline_a734855777,779,2621,baseline_a734855777_end,2016-02-10 18:14:46.342,59.979
2016-02-10 18:14:46.442,baseline_fab46b9478,779,2621,baseline_fab46b9478_end,2016-02-10 18:14:52.640,6.198
2016-02-10 18:14:52.740,baseline_8633072397,779,2621,baseline_8633072397_end,2016-02-10 18:15:22.715,29.975
2016-02-10 18:15:22.815,6d8b592ec2,779,2621,6d8b592ec2_end,2016-02-10 18:15:25.772,2.957
2016-02-10 18:15:25.872,ab0bbc1dd1,779,2621,ab0bbc1dd1_end,2016-02-10 18:15:32.721,6.849
2016-02-10 18:15:32.821,1a52569c96,779,2621,1a52569c96_end,2016-02-10 18:16:02.817,29.996
2016-02-10 18:16:02.917,dcea3afdd4,779,2621,dcea3afdd4_end,2016-02-10 18:16:07.190,4.273
2016-02-10 18:16:07.290,74d44bc770,779,2621,74d44bc770_end,2016-02-10 18:16:33.080,25.79
2016-02-10 18:16:33.180,41b75436d1,779,2621,41b75436d1_end,2016-02-10 18:16:45.943,12.763
2016-02-10 18:16:46.043,baseline_50da899b0a,779,2621,baseline_50da899b0a_end,2016-02-10 18:16:49.073,3.03
2016-02-10 18:16:49.173,50da899b0a,779,2621,50da899b0a_end,2016-02-10 18:17:19.552,30.379
2016-02-10 18:17:19.652,8636c37b38,779,2621,8636c37b38_end,2016-02-10 18:17:49.286,29.634
2016-02-10 18:17:49.386,baseline_caffb3f317,779,2621,baseline_caffb3f317_end,2016-02-10 18:17:52.353,2.967
2016-02-10 18:17:52.453,98aedfc49c,779,2621,98aedfc49c_end,2016-02-10 18:18:22.994,30.541
2016-02-10 18:18:23.094,1b014b9af7,779,2621,1b014b9af7_end,2016-02-10 18:19:11.371,48.277
2016-02-10 18:19:11.471,baseline_fac39e60d8,779,2621,baseline_fac39e60d8_end,2016-02-10 18:19:14.440,2.969
2016-02-10 18:19:14.540,2039309390,779,2621,2039309390_end,2016-02-10 18:19:17.502,2.962
2016-02-10 18:19:17.602,d6223bdf39,779,2621,d6223bdf39_end,2016-02-10 18:19:20.562,2.96
2016-02-10 18:19:20.662,ae1b3a8406,779,2621,ae1b3a8406_end,2016-02-10 18:19:23.628,2.966
2016-02-10 18:19:23.728,f37114ffd1,779,2621,f37114ffd1_end,2016-02-10 18:19:26.687,2.959
2016-02-10 18:19:26.787,3285bf6e1c,779,2621,3285bf6e1c_end,2016-02-10 18:19:29.748,2.961
2016-02-10 18:19:29.848,6fe3b580cc,779,2621,6fe3b580cc_end,2016-02-10 18:19:32.809,2.961
2016-02-10 18:19:32.909,a533ab5d44,779,2621,a533ab5d44_end,2016-02-10 18:19:35.870,2.961
2016-02-10 18:19:35.970,920f412a5a,779,2621,920f412a5a_end,2016-02-10 18:19:38.936,2.966
2016-02-10 18:19:39.036,e45e03521f,779,2621,e45e03521f_end,2016-02-10 18:19:42.029,2.993
2016-02-10 18:19:42.129,c860adb9f6,779,2621,c860adb9f6_end,2016-02-10 18:19:45.088,2.959
2016-02-10 18:19:45.188,8b41ba384c,779,2621,8b41ba384c_end,2016-02-10 18:20:05.985,20.797
2016-02-10 18:20:06.085,baseline_9c09ac9ccc,779,2621,baseline_9c09ac9ccc_end,2016-02-10 18:20:09.052,2.967
2016-02-10 18:20:09.152,1687e01848,779,2621,1687e01848_end,2016-02-10 18:20:12.120,2.968
2016-02-10 18:20:12.220,29e6b76e2c,779,2621,29e6b76e2c_end,2016-02-10 18:20:15.184,2.964
2016-02-10 18:20:15.284,d7e494d6c0,779,2621,d7e494d6c0_end,2016-02-10 18:20:18.248,2.964
2016-02-10 18:20:18.348,8a078dfd38,779,2621,8a078dfd38_end,2016-02-10 18:20:21.314,2.966
2016-02-10 18:20:21.414,d69dcb2ea0,779,2621,d69dcb2ea0_end,2016-02-10 18:20:24.374,2.96
2016-02-10 18:20:24.474,b99e43e937,779,2621,b99e43e937_end,2016-02-10 18:20:27.434,2.96
2016-02-10 18:20:27.534,24c87bf23a,779,2621,24c87bf23a_end,2016-02-10 18:20:30.577,3.043
2016-02-10 18:20:30.677,b21153b4f8,779,2621,b21153b4f8_end,2016-02-10 18:20:33.634,2.957
2016-02-10 18:20:33.734,b9ef8156dd,779,2621,b9ef8156dd_end,2016-02-10 18:20:36.743,3.009
2016-02-10 18:20:36.843,9cdb48e4c8,779,2621,9cdb48e4c8_end,2016-02-10 18:20:39.804,2.961
2016-02-10 18:20:39.904,0800754f0c,779,2621,0800754f0c_end,2016-02-10 18:20:52.982,13.078
2016-02-10 18:20:53.082,baseline_d6df6bc4aa,779,2621,baseline_d6df6bc4aa_end,2016-02-10 18:20:56.052,2.97
2016-02-10 18:20:56.152,41d985a6c2,779,2621,41d985a6c2_end,2016-02-10 18:20:59.142,2.99
2016-02-10 18:20:59.242,912ebc6535,779,2621,912ebc6535_end,2016-02-10 18:21:02.251,3.009
2016-02-10 18:21:02.351,7d1fa0b609,779,2621,7d1fa0b609_end,2016-02-10 18:21:05.311,2.96
2016-02-10 18:21:05.411,450cc2a15f,779,2621,450cc2a15f_end,2016-02-10 18:21:08.375,2.964
2016-02-10 18:21:08.475,e88c5a0c57,779,2621,e88c5a0c57_end,2016-02-10 18:21:11.476,3.001
2016-02-10 18:21:11.576,f290e80bed,779,2621,f290e80bed_end,2016-02-10 18:21:14.537,2.961
2016-02-10 18:21:14.637,ee8cb05186,779,2621,ee8cb05186_end,2016-02-10 18:21:17.605,2.968
2016-02-10 18:21:17.705,1ba26f5cc1,779,2621,1ba26f5cc1_end,2016-02-10 18:21:20.663,2.958
2016-02-10 18:21:20.763,0a34a34776,779,2621,0a34a34776_end,2016-02-10 18:21:23.724,2.961
2016-02-10 18:21:23.824,f35568779a,779,2621,f35568779a_end,2016-02-10 18:21:26.786,2.962
2016-02-10 18:21:26.886,9528deebca,779,2621,9528deebca_end,2016-02-10 18:21:45.815,18.929
2016-02-10 18:21:45.915,baseline_1e1bd4a159,779,2621,baseline_1e1bd4a159_end,2016-02-10 18:21:48.878,2.963
2016-02-10 18:21:48.978,21998cfcf6,779,2621,21998cfcf6_end,2016-02-10 18:21:51.939,2.961
2016-02-10 18:21:52.039,ebd9ecf361,779,2621,ebd9ecf361_end,2016-02-10 18:21:55.004,2.965
2016-02-10 18:21:55.104,a3d3c5eb09,779,2621,a3d3c5eb09_end,2016-02-10 18:21:58.069,2.965
2016-02-10 18:21:58.169,7916cf1a35,779,2621,7916cf1a35_end,2016-02-10 18:22:01.132,2.963
2016-02-10 18:22:01.232,5c8b469c9d,779,2621,5c8b469c9d_end,2016-02-10 18:22:04.189,2.957
2016-02-10 18:22:04.289,7ce8413cb7,779,2621,7ce8413cb7_end,2016-02-10 18:22:07.250,2.961
2016-02-10 18:22:07.350,d549c487a8,779,2621,d549c487a8_end,2016-02-10 18:22:10.316,2.966
2016-02-10 18:22:10.416,f6c5ad0caf,779,2621,f6c5ad0caf_end,2016-02-10 18:22:13.378,2.962
2016-02-10 18:22:13.478,c59d326b74,779,2621,c59d326b74_end,2016-02-10 18:22:16.436,2.958
2016-02-10 18:22:16.536,1ec5817b07,779,2621,1ec5817b07_end,2016-02-10 18:22:19.497,2.961
2016-02-10 18:22:19.597,ae43b07857,779,2621,ae43b07857_end,2016-02-10 18:22:31.772,12.175
2016-02-10 18:22:31.872,fe0ef71976,779,2621,fe0ef71976_end,2016-02-10 18:22:41.761,9.889
2016-02-10 18:22:41.861,f7b44043a5,779,2621,f7b44043a5_end,2016-02-10 18:23:42.539,60.678
2016-02-10 18:23:42.639,baseline_707943485d,779,2621,baseline_707943485d_end,2016-02-10 18:23:45.619,2.98
2016-02-10 18:23:45.719,707943485d,779,2621,707943485d_end,2016-02-10 18:24:06.170,20.451
2016-02-10 18:24:06.270,2cce389771,779,2621,2cce389771_end,2016-02-10 18:24:40.743,34.473
2016-02-10 18:24:40.843,baseline_1d454ac0d1,779,2621,baseline_1d454ac0d1_end,2016-02-10 18:24:43.807,2.964
2016-02-10 18:24:43.907,1d454ac0d1,779,2621,1d454ac0d1_end,2016-02-10 18:25:04.379,20.472
2016-02-10 18:25:04.479,ea731be1f6,779,2621,ea731be1f6_end,2016-02-10 18:25:25.621,21.142
2016-02-10 18:25:25.721,baseline_c0b9823c2c,779,2621,baseline_c0b9823c2c_end,2016-02-10 18:25:28.700,2.979
2016-02-10 18:25:28.800,c0b9823c2c,779,2621,c0b9823c2c_end,2016-02-10 18:26:04.289,35.489
2016-02-10 18:26:04.389,a36f581eeb,779,2621,a36f581eeb_end,2016-02-10 18:26:39.914,35.525
2016-02-10 18:26:40.014,baseline_707783e27d,779,2621,baseline_707783e27d_end,2016-02-10 18:26:42.979,2.965
2016-02-10 18:26:43.079,707783e27d,779,2621,707783e27d_end,2016-02-10 18:27:03.603,20.524
